Tim,tim,2.01,2.3
Riggins,<unk>,2.31,2.89
is,is,2.89,3.1100000000000003
one,one,3.15,3.31
of,of,3.31,3.39
the,the,3.4,3.51
few,few,3.51,3.6999999999999997
characters,characters,3.7,4.28
who’s,who's,4.29,4.72
really,really,4.72,5.4399999999999995
troubled,troubled,6.329999999999999,6.76
on,on,6.76,6.789999999999999
this,this,6.789999999999999,6.819999999999999
show,show,6.99,7.4
He,he,8.83,9.13
is,is,9.13,9.280000000000001
tall,tall,9.28,9.74
has,has,9.76,10.06
long,long,10.059999,10.279999
blonde,blonde,10.28,10.549999999999999
hair,hair,10.55,10.81
and,and,10.809999,11.069999
kind,kind,11.07,11.42
of,of,11.42,11.75
has,has,12.09,12.45
this,this,12.48,13.02
His,his,13.809999,13.989999
demeanor,demeanor,13.99,14.41
is,is,14.41,14.55
kinda,kinda,14.549999,14.799999
laid,laid,14.799999,15.019999
back,back,15.02,15.42
he’s,he's,16.15,16.369999999999997
muscular,muscular,16.369999,16.979999
and,and,17.01,17.360000000000003
athletic,athletic,17.369999,17.819999
looking,looking,17.82,18.330000000000002
And,and,18.8,18.93
he’s,he's,18.94,19.130000000000003
also,also,19.13,19.419999999999998
the,the,19.42,19.53
running,running,19.53,19.810000000000002
back,back,19.81,20.04
for,for,20.04,20.16
the,the,20.16,20.24
football,football,20.240000000000002,20.590000000000003
team,team,20.59,20.97
But,but,22.59,22.8
critical,critical,22.8,23.14
to,to,23.14,23.28
this,this,23.28,23.44
show,show,23.44,23.87
he’s,he's,23.89,24.2
best,best,24.21,24.44
friends,friends,24.44,24.700000000000003
with,with,24.7,24.87
Jason,jason,24.87,25.240000000000002
Street,street,25.240000000000002,25.720000000000002
who,who,25.73,26.12
is,is,26.16,26.41
the,the,26.41,26.52
quarterback,quarterback,26.52,27.14
who,who,27.139999,27.269999
ends,ends,27.29,27.47
up,up,27.469999,27.609999000000002
getting,getting,27.61,27.84
injured,injured,27.849999,28.219999
in,in,28.219999,28.299999
the,the,28.3,28.400000000000002
first,first,28.4,28.7
episode,episode,28.7,29.279999999999998
and,and,29.869999999999997,30.259999999999998
this,this,30.27,30.56
leads,leads,30.559998999999998,30.859999
him,him,30.86,31.06
to,to,31.059998999999998,31.389998999999996
becoming,becoming,31.389999,31.769999
hospitalized,hospitalized,31.78,32.57
and,and,32.589999,32.729999
unfortunately,unfortunately,32.730000000000004,33.370000000000005
paralyzed,paralyzed,33.4,34.08
Tim,tim,36.449999,36.739999
has,has,36.74,36.88
a,a,36.88,36.93
lot,lot,36.93,37.07
of,of,37.07,37.17
trouble,trouble,37.18,37.49
processing,processing,37.51,38.11
this,this,38.11,38.45
and,and,38.46,38.65
actually,actually,38.66,39.11
feels,feels,39.11,39.49
really,really,39.49,39.760000000000005
guilty,guilty,39.76,40.199999999999996
about,about,40.2,40.68
He,he,42.0,42.16
feels,feels,42.16,42.379999999999995
like,like,42.38,42.49
he,he,42.49,42.6
could’ve,could've,42.6,42.84
done,done,42.84,43.040000000000006
something,something,43.04,43.35
to,to,43.35,43.45
prevent,prevent,43.45,43.75
the,the,43.75,43.85
injury,injury,43.86,44.43
and,and,45.44,45.62
so,so,45.62,45.83
all,all,45.83,46.03
of,of,46.03,46.21
this,this,46.21,46.42
doesn’t,doesn't,46.42,46.72
play,play,46.719999,46.929999
out,out,46.929999,47.129999000000005
very,very,47.15,47.46
well,well,47.46,47.730000000000004
in,in,47.730000000000004,47.85
his,his,47.849999,48.039998999999995
head,head,48.04,48.42
You,you,50.87,51.029999999999994
usually,usually,51.03,51.43
see,see,51.429999,51.579999
him,him,51.58,51.739999999999995
at,at,51.74,51.870000000000005
at,,,
parties,parties,51.87,52.32
or,or,52.32,52.38
other,other,52.379999,52.569998999999996
types,types,52.57,52.84
of,of,52.84,52.970000000000006
social,social,52.969999,53.309999000000005
gatherings,gatherings,53.309999000000005,53.93999900000001
and,and,53.940000999999995,54.160000999999994
he’s,he's,54.19,55.03
just,just,55.71,55.92
drinking,drinking,55.92,56.440000000000005
and,and,56.44,56.65
being,being,56.66,56.97
loud,loud,56.97,57.47
It’s,it's,57.56,57.79
unclear,unclear,57.8,58.449999999999996
where,where,58.45,59.06
is,is,59.47,59.69
parents,parents,59.69,60.11
are,are,60.12,60.4
or,or,60.4,60.48
what,what,60.480000000000004,60.68000000000001
kind,kind,60.68,60.839999999999996
of,of,60.84,61.010000000000005
role,role,61.01,61.16
they,they,61.16,61.3
play,play,61.3,61.48
in,in,61.480000000000004,61.56
his,his,61.56,61.71
life,life,61.71,62.07
And,and,63.65,63.85
he,he,63.849999,64.069999
appears,appears,64.07,64.41
to,to,64.41,64.53
live,live,64.53,64.72
with,with,64.719999,64.849999
his,his,64.86,65.03
brother,brother,65.03,65.44
but,but,65.44,65.62
that,that,65.62,65.81
relationship,relationship,65.809999,66.56999900000001
seems,seems,67.25,67.67
like,like,67.67,67.93
it,it,67.929999,68.02999899999999
has,has,68.03999999999999,68.46
a,a,68.469999,68.549999
ton,ton,68.549999,68.749999
of,of,68.75,68.86
power,power,68.86,69.1
dynamics,dynamics,69.099999,69.759999
He,he,72.36,72.53
has,has,72.53,72.67
a,a,72.68,72.75
girlfriend,girlfriend,72.76,73.42
her,her,73.44,73.64
name,name,73.64,73.79
is,is,73.79,73.95
Tyra,tyra,73.95,74.59
They,they,75.29,76.27000000000001
don’t,don't,76.28,76.67
have,have,76.68,76.92
a,a,76.92,76.96000000000001
very,very,76.96,77.22999999999999
healthy,healthy,77.23,77.60000000000001
relationship,relationship,77.6,78.36
They,they,78.37,78.56
break,break,78.56,78.84
up,up,78.84,78.99000000000001
eventually,eventually,78.99,79.53
and,and,79.53,79.72
kind,kind,79.73,80.01
of,of,80.01,80.21000000000001
have,have,80.24,80.46
a,a,80.46000000000001,80.55000000000001
fall,fall,80.55,80.92999999999999
out,out,80.929999,81.219999
falling,falling,81.25,81.63
out,out,81.63,81.85
where,where,82.67,82.87
she,she,82.87,83.05000000000001
believes,believes,83.05,83.35
that,that,83.349999,83.459999
he,he,83.46000000000001,83.54
doesn’t,doesn't,83.53999999999999,83.82
really,really,83.82,84.02999999999999
care,care,84.03,84.27
about,about,84.27,84.55
her,her,84.55,84.99
or,or,85.009999,85.519999
care,care,85.59,85.84
about,about,85.84,86.08
putting,putting,86.08,86.39
effort,effort,86.41,86.72
into,into,86.719999,86.949999
the,the,86.95,87.07000000000001
relationship,relationship,87.07,87.91
Kind,kind,89.95,90.14999999999999
of,of,90.14999999999999,90.17
the,the,90.34,90.48
biggest,biggest,90.49,90.86
scandal,scandal,90.859999,91.339999
that,that,91.34,91.48
happens,happens,91.49,91.89
in,in,91.89,91.97
the,the,91.97,92.1
show,show,92.1,92.63
is,is,92.68,92.92
when,when,92.92,93.23
Lyla,<unk>,93.23,93.9
who,who,94.3,94.67999999999999
is,is,94.7,95.12
Jason’s,jason's,95.12,95.66000000000001
girlfriend,girlfriend,95.66,96.32
stops,stops,96.63,97.13
Tim,tim,97.13,97.47999999999999
as,as,97.49,97.69
he’s,he's,97.7,97.98
walking,walking,97.98,98.4
home,home,98.4,98.67
from,from,98.67,98.89
practice,practice,98.889999,99.459999
from,from,99.48,99.67
football,football,99.67,99.97
practice,practice,99.969999,100.239999
And,and,102.65,102.68
she,she,102.69,102.89
is,is,102.889999,102.969999
screaming,screaming,102.969999,103.349999
at,at,103.349999,103.47999899999999
him,him,103.48,103.76
because,because,103.759999,104.069999
he,he,104.07,104.14999999999999
doesn’t,doesn't,104.15,104.45
go,go,104.45,104.64
to,to,104.639999,104.739999
visit,visit,104.74,105.03999999999999
Jason,jason,105.03999999999999,105.63
in,in,105.639999,105.779999
the,the,105.78,105.87
hospital,hospital,105.87,106.68
who,who,106.75,107.05
is,is,107.049999,107.399999
you,you,107.459999,107.649999
know,know,107.65,107.83000000000001
supposed,supposed,107.83,108.23
to,to,108.23,108.31
be,be,108.32,108.46
his,his,108.459999,108.639999
best,best,108.639999,108.889999
friend,friend,108.889999,109.249999
Oddly,oddly,110.329999,110.829999
they,they,110.829999,111.00999900000001
end,end,111.019999,111.189999
of,of,111.189999,111.28999900000001
crying,crying,111.28999900000001,111.64999900000001
together,together,111.64999900000001,111.869999
and,and,112.16,112.19
then,then,112.19,112.49
start,start,112.5,112.9
kissing,kissing,112.94,113.67999999999999
And,and,113.85,114.19
in,in,114.19,114.33
later,later,114.33,114.62
scenes,scenes,114.62,115.10000000000001
it,it,115.11,115.26
turns,turns,115.26,115.63000000000001
out,out,115.63,115.86999999999999
that,that,115.87,116.05000000000001
Tim,tim,116.059999,116.23999900000001
and,and,116.24,116.27
Lyla,<unk>,116.48,116.68
make,make,116.73,116.96000000000001
out,out,116.96000000000001,117.23
so,so,117.23,117.39
they’re,they're,117.389999,117.599999
both,both,117.63,117.92999999999999
just,just,117.929999,118.259999
cheating,cheating,118.28999999999999,118.71
Jason,jason,118.71000000000001,119.23
